tweet_id,text,created_at,lang,user_id_hashed,retweet_count,like_count,comment_count,is_reply,reply_to_id,is_retweet,is_quote,urls,hashtags,mentions,media,text_cleaned,text_length,word_count,urls_count,hashtags_count,mentions_count,media_count,date,hour,day_of_week,total_engagement
1686060095031984148,"JUST ANNOUNCED: He has received critical acclaim from Complex and Ones To Watch for his unique blend of R&B, hip-hop, dance, and indie pop. On Fri Dec 1st, catch @DarksideDarci when he comes to Velvet! 
Presale: Tue Aug 1st | code: HIGHSPEEDS
RSVP: livemu.sc/47dlm3D",2023-07-31 17:03:00,en,557066e0eabe336c,0,1,0,False,,True,False,"[""https://livemu.sc/47dlm3D""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FF2YWuGPXwAsWMcc.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]","just announced he has received critical acclaim from complex and ones to watch for his unique blend of rb, hip-hop, dance, and indie pop. on fri dec 1st, catch when he comes to velvet! presale tue aug 1st code highspeeds rsvp livemu.sc47dlm3d",242,42,1,0,0,1,2023-07-31,17,Monday,1
1686060095124258817,"JUST ANNOUNCED: He has received critical acclaim from Complex and Ones To Watch for his unique blend of R&B, hip-hop, dance, and indie pop. On Fri Dec 1st, catch @DarksideDarci when he comes to Velvet! 
Presale: Tue Aug 1st | code: HIGHSPEEDS
RSVP: livemu.sc/457YL6N",2023-07-31 17:03:00,en,557066e0eabe336c,0,1,0,False,,True,False,"[""https://livemu.sc/457YL6N""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FF2YWuFwXwAUrg-d.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]","just announced he has received critical acclaim from complex and ones to watch for his unique blend of rb, hip-hop, dance, and indie pop. on fri dec 1st, catch when he comes to velvet! presale tue aug 1st code highspeeds rsvp livemu.sc457yl6n",242,42,1,0,0,1,2023-07-31,17,Monday,1
1686059145701605383,"JUST ANNOUNCED 😨

@DarksideDarci | ESCAPE CYCLE LIVE on Oct 12th at @masquerade_atl 🦇

presale from tomorrow 10am - wed 10pm
on sale starts thurs at 10am",2023-07-31 17:00:00,en,557066e0eabe336c,0,7,0,False,,True,False,[],[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FF2QYL6ZWEAA1wKa.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",just announced escape cycle live on oct 12th at presale from tomorrow 10am - wed 10pm on sale starts thurs at 10am,114,22,0,0,0,1,2023-07-31,17,Monday,7
1686059150491738113,"Just Announced! ✨ @DarksideDarci Escape Cycle Live - Saturday November 11, 2023 @FoxCabaret #Vancouver Tickets on sale Thursday at 10am!",2023-07-31 17:00:00,en,557066e0eabe336c,0,5,0,False,,True,False,[],"[""#Vancouver""]",[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FF2VdwVsbIAAzlQo.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]","just announced! escape cycle live - saturday november 11, 2023 vancouver tickets on sale thursday at 10am!",106,17,0,1,0,1,2023-07-31,17,Monday,5
1686059152051990528,"NEW POPSCENE SHOW JUST ANNOUNCED 🚨

DARCI 🇨🇦
Thursday, 10/19
@BrickMortarSF 
8pm/all ages

@DarksideDarci 

TIX ON SALE THIS FRIDAY, 8/4 AT 10AM! 🎟️⬇️

eventbrite.com/e/67554228415…",2023-07-31 17:00:00,en,557066e0eabe336c,0,4,0,False,,True,False,"[""https://www.eventbrite.com/e/675542284157?aff=oddtdtcreator""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FF2XuqOTW4AAVwW0.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]","new popscene show just announced darci thursday, 1019 8pmall ages tix on sale this friday, 84 at 10am! eventbrite.come67554228415...",132,19,1,0,0,1,2023-07-31,17,Monday,4
1685820440789635072,Announcement tomorrow 👻,2023-07-31 01:11:00,en,557066e0eabe336c,1,46,0,False,,False,False,[],[],[],[],announcement tomorrow,21,2,0,0,0,0,2023-07-31,1,Monday,47
1685651710159572993,"🔊 @DarksideDarci - Run Away ( + reverb + lyrics)
🔗 piped.video/watch?v=bA_TM-_1…",2023-07-30 14:01:00,en,557066e0eabe336c,0,10,0,False,,True,False,"[""https://piped.video/watch?v=bA_TM-_1SJo""]",[],[],[],- run away reverb lyrics piped.videowatch?vbatm-1...,52,6,1,0,0,0,2023-07-30,14,Sunday,10
1685319521253339137,"we got everything we like, but we never got closure.

🔊 @DarksideDarci - Run Away (Lyrics)
🔗 piped.video/watch?v=wqP7b3n1…",2023-07-29 16:01:00,en,557066e0eabe336c,0,6,0,False,,True,False,"[""https://piped.video/watch?v=wqP7b3n1Oww""]",[],[],[],"we got everything we like, but we never got closure. - run away lyrics piped.videowatch?vwqp7b3n1...",100,15,1,0,0,0,2023-07-29,16,Saturday,6
1685062024966139904,"Full visuals here 🎥
piped.video/watch?v=wz3UeFkX…",2023-07-28 22:57:00,en,557066e0eabe336c,0,3,0,False,,False,False,"[""https://piped.video/watch?v=wz3UeFkXNMs&feature=sharea""]",[],[],[],full visuals here piped.videowatch?vwz3uefkx...,47,4,1,0,0,0,2023-07-28,22,Friday,3
1685061521242779648,'Run Away' out now everywhere!! Oh and album + tour news v soon 🖤 cheers stem.ffm.to/darcirunaway,2023-07-28 22:55:00,en,557066e0eabe336c,1,21,1,False,,False,False,"[""https://stem.ffm.to/darcirunaway""]",[],[],[],'run away' out now everywhere!! oh and album tour news v soon cheers stem.ffm.todarcirunaway,92,14,1,0,0,0,2023-07-28,22,Friday,23
1684638712532291584,‘Run Away’ up early on SC🖤how we feeling? Drops everywhere else tonight 12am est / 9PM pacific!! fanlink.to/runawaySC,2023-07-27 18:55:00,en,557066e0eabe336c,6,39,2,False,,False,False,"[""https://fanlink.to/runawaySC""]",[],[],[],run away up early on schow we feeling? drops everywhere else tonight 12am est 9pm pacific!! fanlink.torunawaysc,111,17,1,0,0,0,2023-07-27,18,Thursday,47
1682075248781565955,Denver support announced!! Stoked to have @shockfacejosh & my guy @rance_riley 🖤 tickets: fanlink.to/DarciDenverTicket…,2023-07-20 17:09:00,en,557066e0eabe336c,1,14,0,False,,False,False,"[""https://fanlink.to/DarciDenverTickets""]",[],[],[],denver support announced!! stoked to have my guy tickets fanlink.todarcidenverticket...,87,10,1,0,0,0,2023-07-20,17,Thursday,15
1681343831361585152,Last single before the album 👻 ‘Run Away’ next Friday!! S/O my love @LizziBlakecam for helping out w/ the cover ❤️ pre-save: stem.ffm.to/darcirunaway,2023-07-18 16:43:00,en,557066e0eabe336c,13,255,1,False,,False,False,"[""https://stem.ffm.to/darcirunaway""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FF1VVFXvakAEEC3u.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",last single before the album run away next friday!! so my love for helping out w the cover pre-save stem.ffm.todarcirunaway,123,20,1,0,0,1,2023-07-18,16,Tuesday,269
1669759795090563074,"🚨 ON SALE! 🚨
@DarksideDarci headlines Larimer on Aug 24 ❤  Tickets are on sale now! 👇
bit.ly/darcilarimerlounge",2023-06-16 17:32:00,en,557066e0eabe336c,0,6,0,False,,True,False,"[""https://bit.ly/darcilarimerlounge""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FFywtp6WaEAEYSFM.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",on sale! headlines larimer on aug 24 tickets are on sale now! bit.lydarcilarimerlounge,86,13,1,0,0,1,2023-06-16,17,Friday,6
1669438012818857984,"Grave Shift vid out now 🪦🖤 It's a sequel to the Code Red vid 👻Had fun making both vids in the desert & being literally buried alive! S/O my love @LizziBlakeCams ❤️+ @jade_ananda 
& the Delerium team! Also, Aug 24th Denver tickets on sale now! fanlink.to/graveshiftvideo",2023-06-15 20:13:00,en,557066e0eabe336c,7,51,1,False,,False,False,"[""https://fanlink.to/graveshiftvideo""]",[],[],[],"grave shift vid out now it's a sequel to the code red vid had fun making both vids in the desert being literally buried alive! so my love the delerium team! also, aug 24th denver tickets on sale now! fanlink.tograveshiftvideo",225,40,1,0,0,0,2023-06-15,20,Thursday,59
1669025679311265792,"⏰ PRESALE TIME ⏰
@DarksideDarci is bringing his Escape Cycle LIVE show to Larimer on Aug 24 and we've got your presale tickets! ⚡ Just use code: 'CODERED' today! ⬇
bit.ly/darcilarimerlounge",2023-06-14 16:55:00,en,557066e0eabe336c,0,10,0,False,,True,False,"[""https://bit.ly/darcilarimerlounge""]",[],[],[],presale time is bringing his escape cycle live show to larimer on aug 24 and we've got your presale tickets! just use code 'codered' today! bit.lydarcilarimerlounge,164,26,1,0,0,0,2023-06-14,16,Wednesday,10
1668664116389740544,Playing live in Denver Aug 24th to celebrate my new album ‘Escape Cycle’ dropping that night! pre-sale starts TMR 10:00am MST! The first 50 people to sign up for pre-sale get guestlist spots (you’ll get in free)🖤 you can sign up here: laylo.com/darci/denverpresal…,2023-06-13 16:58:00,en,557066e0eabe336c,2,32,2,False,,False,False,"[""https://laylo.com/darci/denverpresale""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FFyhI06dacAEhoND.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",playing live in denver aug 24th to celebrate my new album escape cycle dropping that night! pre-sale starts tmr 1000am mst! the first 50 people to sign up for pre-sale get guestlist spots youll get in free you can sign up here laylo.comdarcidenverpresal...,256,43,1,0,0,1,2023-06-13,16,Tuesday,36
1668659902443835392,"‼️ JUST ANNOUNCED ‼️
@DarksideDarci presents Escape Cycle LIVE at Larimer Lounge on Aug 24 ⛓️ Tickets go on sale Thursday! ⬇
bit.ly/darcilarimerlounge",2023-06-13 16:41:00,en,557066e0eabe336c,0,7,1,False,,True,False,"[""https://bit.ly/darcilarimerlounge""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FFyhFUC7aUAArK-N.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",just announced presents escape cycle live at larimer lounge on aug 24 tickets go on sale thursday! bit.lydarcilarimerlounge,123,18,1,0,0,1,2023-06-13,16,Tuesday,8
1668649680174198784,"with me through the whole thing.

🔊 @DarksideDarci - Code Red (Lyrics)
🔗 piped.video/watch?v=qK9zqGoY…",2023-06-13 16:01:00,en,557066e0eabe336c,0,9,0,False,,True,False,"[""https://piped.video/watch?v=qK9zqGoYm4w""]",[],[],[],with me through the whole thing. - code red lyrics piped.videowatch?vqk9zqgoy...,80,11,1,0,0,0,2023-06-13,16,Tuesday,9
1667221117382316035,"‘Code Red’ prod. by @rance_riley  out now everywhere 🩸🚨 stem.ffm.to/codered

Also dropped a video ft. my love @lizziblakecams fanlink.to/Coderedvideo",2023-06-09 17:24:00,en,557066e0eabe336c,9,59,5,False,,False,False,"[""https://stem.ffm.to/codered"", ""https://fanlink.to/Coderedvideo""]",[],[],[],code red prod. by out now everywhere stem.ffm.tocodered also dropped a video ft. my love fanlink.tocoderedvideo,111,16,2,0,0,0,2023-06-09,17,Friday,73
1666147111518502912,"This week 🩸🚨 stem.ffm.to/codered

🎥: w/ @LizziBlakeCams",2023-06-06 18:16:00,en,557066e0eabe336c,7,42,2,False,,False,False,"[""https://stem.ffm.to/codered""]",[],[],[],this week stem.ffm.tocodered w,30,4,1,0,0,0,2023-06-06,18,Tuesday,51
1664319879451938817,"Been looking forward to this one ‘Code Red’ nxt Friday 🩸🚨snapped this cover w/ my love @LizziBlakeCams  while shooting the music video, stoked for y’all to see it - pre-save stem.ffm.to/codered",2023-06-01 17:15:00,en,557066e0eabe336c,2,90,2,False,,False,False,"[""https://stem.ffm.to/codered""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FFxjaCYbakAACu6r.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]","been looking forward to this one code red nxt friday snapped this cover w my love while shooting the music video, stoked for yall to see it - pre-save stem.ffm.tocodered",169,30,1,0,0,1,2023-06-01,17,Thursday,94
1651974907948044289,‘Dust On Roads’ w/ @JazzCartier prod. by @rance_riley out now everywhere 🖤🌪 stem.ffm.to/darcidustonroads,2023-04-28 15:41:00,en,557066e0eabe336c,6,31,2,False,,False,False,"[""https://stem.ffm.to/darcidustonroads""]",[],[],[],dust on roads w prod. by out now everywhere stem.ffm.todarcidustonroads,71,10,1,0,0,0,2023-04-28,15,Friday,39
1651667564182007813,"‘Dust On Roads’ w/ @JazzCartier up early on SC! Been holding onto this one for a min, hope y’all enjoy 🖤🌪drops everywhere else tonite 12am est / 9PM pacific!! fanlink.to/dustonroads",2023-04-27 19:20:00,en,557066e0eabe336c,1,20,0,False,,False,False,"[""https://fanlink.to/dustonroads""]",[],[],[],"dust on roads w up early on sc! been holding onto this one for a min, hope yall enjoy drops everywhere else tonite 12am est 9pm pacific!! fanlink.todustonroads",159,28,1,0,0,0,2023-04-27,19,Thursday,21
1648740693899366406,"Let’s get back to these drops, new music nxt week ‘Dust On Roads’ w/ @JazzCartier 🌪🖤 stem.ffm.to/darcidustonroads",2023-04-19 17:29:00,en,557066e0eabe336c,2,17,3,False,,False,False,"[""https://stem.ffm.to/darcidustonroads""]",[],[],[],"lets get back to these drops, new music nxt week dust on roads w stem.ffm.todarcidustonroads",92,15,1,0,0,0,2023-04-19,17,Wednesday,22
1641808171508596736,"Sold out LA tonight!!

Set times: 

Doors - 7:00 PM
@imdanielallan - 7:45 PM
Darci - 8:30 PM",2023-03-31 14:22:00,en,557066e0eabe336c,1,15,0,False,,False,False,[],[],[],[],sold out la tonight!! set times doors - 700 pm - 745 pm darci - 830 pm,70,17,0,0,0,0,2023-03-31,14,Friday,16
1640070099033014273,LA nxt Friday is officially sold out! Thank y’all see you soon 🖤,2023-03-26 19:15:00,en,557066e0eabe336c,1,17,0,False,,False,False,[],[],[],[],la nxt friday is officially sold out! thank yall see you soon,61,12,0,0,0,0,2023-03-26,19,Sunday,18
1638595663075348480,"Moment from our sold out show in NYC, thank you to everyone who came out and everyone who helped make it happen 🖤 sooo ready for LA nxt week (we’re v close to sell out). After these shows we’re back to release mode, tons of songs to share with ya’ll hoo.be/darci",2023-03-22 17:37:00,en,557066e0eabe336c,2,37,5,False,,False,False,"[""https://hoo.be/darci""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FFr12EexaIAEqPPt.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]","moment from our sold out show in nyc, thank you to everyone who came out and everyone who helped make it happen sooo ready for la nxt week were v close to sell out. after these shows were back to release mode, tons of songs to share with yall hoo.bedarci",254,50,1,0,0,1,2023-03-22,17,Wednesday,44
1633902275445014529,"LA this month, we’re close to sell out ! For support we have @imdanielallan check his music, talented artist, happy to have him 🖤 Remaining tickets: hoo.be/darci",2023-03-09 18:47:00,en,557066e0eabe336c,0,14,1,False,,False,False,"[""https://hoo.be/darci""]",[],[],[],"la this month, were close to sell out ! for support we have check his music, talented artist, happy to have him remaining tickets hoo.bedarci",141,25,1,0,0,0,2023-03-09,18,Thursday,15
1633559566729498625,"NYC nxt week, close to sell out ! For support we have @swamisound check his music, talented artist, happy to have him! Remaining tickets: seetickets.us/event/Darci/52…",2023-03-08 20:05:00,en,557066e0eabe336c,0,18,0,False,,False,False,"[""https://www.seetickets.us/event/Darci/528826""]",[],[],[],"nyc nxt week, close to sell out ! for support we have check his music, talented artist, happy to have him! remaining tickets seetickets.useventdarci52...",153,24,1,0,0,0,2023-03-08,20,Wednesday,18
1621579525216944133,'Grenades' prod. by @rance_riley  out now everywhere 💥🖤 stem.ffm.to/grenades,2023-02-03 18:41:00,en,557066e0eabe336c,4,36,4,False,,False,False,"[""https://stem.ffm.to/grenades""]",[],[],[],'grenades' prod. by out now everywhere stem.ffm.togrenades,58,7,1,0,0,0,2023-02-03,18,Friday,44
1621216649457332225,"‘Grenades’ up early on YT & SC, something a bit different, this is another one I’ve enjoyed playing live, hope y’all enjoy and dance to it 🖤drops everywhere else tonite 12am est / 9PM pacific!! 

YT: fanlink.to/GrenadesYT
SC: fanlink.to/GrenadesSC",2023-02-02 18:39:00,en,557066e0eabe336c,3,28,2,False,,False,False,"[""https://fanlink.to/GrenadesYT"", ""https://fanlink.to/GrenadesSC""]",[],[],[],"grenades up early on yt sc, something a bit different, this is another one ive enjoyed playing live, hope yall enjoy and dance to it drops everywhere else tonite 12am est 9pm pacific!! yt fanlink.togrenadesyt sc fanlink.togrenadessc",232,37,2,0,0,0,2023-02-02,18,Thursday,33
1619043562955640835,"Tickets on sale for NYC & LA! Pre-sale sold out super fast so go get em! These are my debut headline shows, gonna be playing new music off the upcoming project  ‘Escape Cycle’, can’t wait to show y’all ⚡️see u soon 🖤 Tickets: hoo.be/darci",2023-01-27 18:44:00,en,557066e0eabe336c,2,35,5,False,,False,False,"[""https://hoo.be/darci""]",[],[],[],"tickets on sale for nyc la! pre-sale sold out super fast so go get em! these are my debut headline shows, gonna be playing new music off the upcoming project escape cycle, cant wait to show yall see u soon tickets hoo.bedarci",225,42,1,0,0,0,2023-01-27,18,Friday,42
1618321925901811712,"Spotify Pre-Sale is live for these shows!! 
NYC March 16 eventlink.to/DarciNYCBabys
LA March 31 eventlink.to/DarciLACid",2023-01-25 18:56:00,en,557066e0eabe336c,0,31,2,False,,False,False,"[""https://eventlink.to/DarciNYCBabys"", ""https://eventlink.to/DarciLACid""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FFnVvDSLagAIvltw.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",spotify pre-sale is live for these shows!! nyc march 16 eventlink.todarcinycbabys la march 31 eventlink.todarcilacid,116,15,2,0,0,1,2023-01-25,18,Wednesday,33
1617967066354716672,"Got some shows coming up for y’all!! NYC & LA to start 🖤 debut headline shows, I’ll be playing new music off the upcoming project  ‘Escape Cycle’, finna be some special nights. Might just have some guests come out too⚡️tix on sale Friday",2023-01-24 19:26:00,en,557066e0eabe336c,1,59,0,False,,False,False,[],[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FFnQsNulacAUEpc0.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]","got some shows coming up for yall!! nyc la to start debut headline shows, ill be playing new music off the upcoming project escape cycle, finna be some special nights. might just have some guests come out tootix on sale friday",226,41,0,0,0,1,2023-01-24,19,Tuesday,60
